Datetime,Water Level (m)
2023-02-01 00:00:00,-0.36064625
2023-02-01 01:00:00,-0.5131631
2023-02-01 02:00:00,-0.6147826
2023-02-01 03:00:00,-0.65943414
2023-02-01 04:00:00,-0.5769228
2023-02-01 05:00:00,-0.4165419
2023-02-01 06:00:00,-0.25567952
2023-02-01 07:00:00,-0.12684008
2023-02-01 08:00:00,-0.11226477
2023-02-01 09:00:00,-0.17597061
2023-02-01 10:00:00,-0.29566225
2023-02-01 11:00:00,-0.44124147
2023-02-01 12:00:00,-0.58953667
2023-02-01 13:00:00,-0.7007608
2023-02-01 14:00:00,-0.74222094
2023-02-01 15:00:00,-0.61211824
2023-02-01 16:00:00,-0.4129215
2023-02-01 17:00:00,-0.18268491
2023-02-01 18:00:00,0.07148142
2023-02-01 19:00:00,0.2750777
2023-02-01 20:00:00,0.35544956
2023-02-01 21:00:00,0.26754734
2023-02-01 22:00:00,0.07162119
2023-02-01 23:00:00,-0.12598859
2023-02-02 00:00:00,-0.30597952
2023-02-02 01:00:00,-0.4945273
2023-02-02 02:00:00,-0.6598574
2023-02-02 03:00:00,-0.78499734
2023-02-02 04:00:00,-0.85364544
2023-02-02 05:00:00,-0.7445392
2023-02-02 06:00:00,-0.54361945
2023-02-02 07:00:00,-0.35915384
2023-02-02 08:00:00,-0.2154455
2023-02-02 09:00:00,-0.20690042
2023-02-02 10:00:00,-0.26163453
2023-02-02 11:00:00,-0.37569305
2023-02-02 12:00:00,-0.51633745
2023-02-02 13:00:00,-0.6694163
2023-02-02 14:00:00,-0.789125
2023-02-02 15:00:00,-0.8318897
2023-02-02 16:00:00,-0.64618164
2023-02-02 17:00:00,-0.40618697
2023-02-02 18:00:00,-0.14462079
2023-02-02 19:00:00,0.15100506
2023-02-02 20:00:00,0.37593186
2023-02-02 21:00:00,0.43921608
2023-02-02 22:00:00,0.2954137
2023-02-02 23:00:00,0.07143768
2023-02-03 00:00:00,-0.12939325
2023-02-03 01:00:00,-0.31246844
2023-02-03 02:00:00,-0.51291543
2023-02-03 03:00:00,-0.6793547
2023-02-03 04:00:00,-0.79940337
2023-02-03 05:00:00,-0.8161641
2023-02-03 06:00:00,-0.5746448
2023-02-03 07:00:00,-0.33972478
2023-02-03 08:00:00,-0.13463275
2023-02-03 09:00:00,-0.018424205
2023-02-03 10:00:00,-0.03513351
2023-02-03 11:00:00,-0.15657036
2023-02-03 12:00:00,-0.30904156
2023-02-03 13:00:00,-0.47760186
2023-02-03 14:00:00,-0.6402411
2023-02-03 15:00:00,-0.7641816
2023-02-03 16:00:00,-0.78933537
2023-02-03 17:00:00,-0.53068393
2023-02-03 18:00:00,-0.24571645
2023-02-03 19:00:00,0.055308066
2023-02-03 20:00:00,0.36990282
2023-02-03 21:00:00,0.55004835
2023-02-03 22:00:00,0.5248969
2023-02-03 23:00:00,0.30894643
2023-02-04 00:00:00,0.076786436
2023-02-04 01:00:00,-0.124744356
2023-02-04 02:00:00,-0.32201606
2023-02-04 03:00:00,-0.52746135
2023-02-04 04:00:00,-0.68216354
2023-02-04 05:00:00,-0.78312296
2023-02-04 06:00:00,-0.6369261
2023-02-04 07:00:00,-0.3218568
2023-02-04 08:00:00,-0.07183539
2023-02-04 09:00:00,0.14171363
2023-02-04 10:00:00,0.16727631
2023-02-04 11:00:00,0.07596988
2023-02-04 12:00:00,-0.10539379
2023-02-04 13:00:00,-0.27893177
2023-02-04 14:00:00,-0.46331266
2023-02-04 15:00:00,-0.6296698
2023-02-04 16:00:00,-0.7525425
2023-02-04 17:00:00,-0.7145163
2023-02-04 18:00:00,-0.37952134
2023-02-04 19:00:00,-0.05841117
2023-02-04 20:00:00,0.3035568
2023-02-04 21:00:00,0.5802234
2023-02-04 22:00:00,0.6952089
2023-02-04 23:00:00,0.5464709
2023-02-05 00:00:00,0.2874774
2023-02-05 01:00:00,0.06141584
2023-02-05 02:00:00,-0.13696814
2023-02-05 03:00:00,-0.35334885
2023-02-05 04:00:00,-0.55030626
2023-02-05 05:00:00,-0.6903661
2023-02-05 06:00:00,-0.7134348
2023-02-05 07:00:00,-0.37039658
2023-02-05 08:00:00,-0.08962412
2023-02-05 09:00:00,0.1808815
2023-02-05 10:00:00,0.28401238
2023-02-05 11:00:00,0.24717785
2023-02-05 12:00:00,0.061525706
2023-02-05 13:00:00,-0.12713836
2023-02-05 14:00:00,-0.3095658
2023-02-05 15:00:00,-0.5009367
2023-02-05 16:00:00,-0.6603255
2023-02-05 17:00:00,-0.7672987
2023-02-05 18:00:00,-0.59452736
2023-02-05 19:00:00,-0.19892284
2023-02-05 20:00:00,0.15943068
2023-02-05 21:00:00,0.5325088
2023-02-05 22:00:00,0.71509457
2023-02-05 23:00:00,0.69540477
2023-02-06 00:00:00,0.44616425
2023-02-06 01:00:00,0.19756754
2023-02-06 02:00:00,-0.013064557
2023-02-06 03:00:00,-0.21967636
2023-02-06 04:00:00,-0.44123283
2023-02-06 05:00:00,-0.6074073
2023-02-06 06:00:00,-0.71805304
2023-02-06 07:00:00,-0.5057897
2023-02-06 08:00:00,-0.14078407
2023-02-06 09:00:00,0.15888546
2023-02-06 10:00:00,0.38326037
2023-02-06 11:00:00,0.40044737
2023-02-06 12:00:00,0.25873455
2023-02-06 13:00:00,0.043208323
2023-02-06 14:00:00,-0.1447468
2023-02-06 15:00:00,-0.33712646
2023-02-06 16:00:00,-0.5300132
2023-02-06 17:00:00,-0.67768764
2023-02-06 18:00:00,-0.7089438
2023-02-06 19:00:00,-0.32273453
2023-02-06 20:00:00,0.05236008
2023-02-06 21:00:00,0.4627089
2023-02-06 22:00:00,0.74279165
2023-02-06 23:00:00,0.8322677
2023-02-07 00:00:00,0.65216374
